,model_name,actions,x_pos,y_pos,q0,q1,q2
536,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,365,2,40.264786,6.9492316,9.5302105
537,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,366,2,28.091522,1.6184766,18.07326
538,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,367,2,59.12914,20.703033,31.72376
539,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,368,2,27.162338,26.431269,4.2163854
540,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,369,2,40.90384,20.644365,2.4356723
541,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,370,2,32.313286,12.01795,17.44109
542,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,370,1,26.970951,22.210928,32.38339
543,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,371,1,38.929306,6.8790464,16.63828
544,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,372,1,39.118393,15.045538,19.821514
545,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,373,1,37.825546,22.319752,25.583582
546,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,374,1,38.969357,26.260885,7.4704204
547,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,375,1,34.160137,30.905392,13.28481
548,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,376,1,25.798674,17.550299,12.127351
549,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,376,2,18.873543,22.998257,19.7722
550,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,377,2,50.373554,13.941183,7.3470726
551,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,377,2,1.7761475,4.208882,-1.2964264
552,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,378,2,47.86413,21.738691,9.235087
553,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,379,2,33.897823,23.275356,9.446404
554,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,380,2,28.192268,25.239182,8.180995
555,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,381,2,29.632639,14.358458,18.81794
556,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,382,2,26.751328,12.367836,22.308256
557,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,383,2,33.548824,13.498828,1.2799996
558,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,383,2,16.31082,30.218771,-7.456647
559,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,384,2,31.893845,24.283401,-2.407668
560,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,385,2,30.521366,2.8571393,21.220663
561,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,386,2,28.72857,15.334516,20.21617
562,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,387,2,31.242157,17.658499,9.487601
563,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,388,2,52.703537,8.781697,39.228603
564,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,389,2,34.430344,11.487072,12.647306
565,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,389,1,22.260303,23.992037,26.74833
566,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,390,1,39.36727,1.9190948,17.228172
567,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,390,0,-16.916061,24.150042,29.419521
568,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,390,0,32.293625,3.82701,33.730156
569,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,391,0,17.581547,-4.830691,15.4084425
570,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,392,0,20.034323,9.057965,19.885416
571,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,392,0,12.662071,20.68381,29.70703
572,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,393,0,54.479935,-9.754601,11.327201
573,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,394,0,25.311302,0.90896726,19.596254
574,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,395,0,56.847713,17.490828,15.383911
575,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,395,1,30.155632,31.046713,20.160187
576,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,395,0,12.88609,15.375713,28.27263
577,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,396,0,39.200157,-9.039491,-6.4396987
578,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,397,0,46.696766,16.037922,25.672247
579,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,397,1,8.6003,26.55245,12.5033245
580,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,398,1,32.531204,30.13259,-1.9383723
581,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,399,1,37.918613,16.701735,13.692306
582,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,400,1,50.063797,31.399336,22.767126
583,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,401,1,40.76435,38.56663,8.087501
584,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,402,1,28.796947,15.1991625,4.0660443
585,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,403,1,32.994682,19.55784,7.393135
586,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,403,0,15.840251,16.41328,35.902424
587,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,404,0,28.588673,14.073658,28.077225
588,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,404,0,23.322176,26.96089,31.668436
589,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,405,0,29.167633,13.168436,5.3641667
590,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,406,0,19.792677,4.26636,-1.2066218
591,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,406,1,17.28017,23.371881,14.543525
592,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,407,1,38.361137,-17.712868,20.82095
593,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,407,0,26.000683,2.4003932,29.360624
594,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,407,0,16.323757,9.947995,24.129786
595,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,408,0,31.20549,12.812799,-0.5333534
596,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,408,0,28.117414,4.775871,28.831173
597,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,408,1,10.882057,18.654474,7.170266
598,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,409,1,52.269753,13.644989,24.4387
599,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,410,1,25.55473,12.394222,23.12419
600,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,411,1,40.815422,21.88239,33.27146
601,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,412,1,28.593227,6.147261,12.39331
602,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,413,1,33.7334,19.78767,3.776237
603,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,413,2,10.465286,11.817791,6.0875316
604,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,414,2,16.336843,15.125916,4.529094
605,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,415,2,47.992504,6.638593,7.268728
606,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,415,1,27.715305,-10.836957,43.04118
607,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,416,1,33.601696,8.882331,-5.452411
608,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,416,0,3.3163815,-10.82634,3.965115
609,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,417,0,45.64729,34.063484,2.9984174
610,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,417,0,13.773298,10.92151,24.012554
611,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,418,0,33.070312,20.021772,13.851985
612,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,419,0,36.878983,12.066108,9.603686
613,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,419,1,6.897917,16.334673,7.7338676
614,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,419,2,-2.4147687,23.138416,18.368065
615,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,420,2,39.923958,10.377167,20.961636
616,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,421,2,26.913507,-0.37788418,16.704512
617,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,421,2,24.198914,37.45373,19.086567
618,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,422,2,34.439198,25.313852,5.5253744
619,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,423,2,35.593353,12.009163,10.412548
620,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,424,2,45.69509,16.042286,6.613551
621,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,425,2,22.777447,4.751456,7.9296684
622,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,426,2,28.930954,-10.178199,7.6128497
623,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,426,2,-7.3282695,10.90054,10.400532
624,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,427,2,36.15992,3.0864902,9.176812
625,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,428,2,20.255962,6.835745,16.789694
626,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,428,2,31.046478,31.118692,16.872805
627,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,429,2,28.869164,5.9616423,3.9733858
628,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,430,2,30.14109,-3.3505933,15.02816
629,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,431,2,32.88331,12.314148,10.679124
630,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,432,2,35.784714,-4.0016932,10.73955
631,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,432,2,25.563522,37.584988,24.843157
632,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,432,1,25.321957,-7.3194323,31.707937
633,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,433,1,45.370583,11.269718,36.974323
634,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,434,1,31.862434,17.367716,12.86763
635,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,434,2,17.584566,36.241714,28.450668
636,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,435,2,25.489328,11.369446,-2.5990784
637,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,436,2,37.24969,27.024897,-14.812476
638,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,437,2,37.339333,21.041803,15.131963
639,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,437,1,10.074137,17.917871,20.658953
640,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,438,1,33.150803,14.910759,9.826999
641,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,438,2,-8.115815,24.491386,7.035439
642,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,439,2,36.583923,23.138426,-8.602156
643,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,440,2,46.42531,15.259506,22.94788
644,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,441,2,52.16903,20.085398,8.752521
645,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,442,2,31.250256,24.030485,15.739473
646,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,443,2,38.90977,32.39933,7.167728
647,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,443,1,11.587915,14.920506,29.76256
648,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,444,1,15.4631815,4.6993527,8.036087
649,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,444,2,10.932959,25.354052,8.468666
650,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,445,2,39.38124,8.149257,13.4968815
651,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,446,2,51.073982,11.591292,-9.095138
652,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,446,2,5.232406,18.73807,6.1362467
653,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,447,2,24.177277,9.843722,13.737417
654,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,448,2,43.89901,22.93045,9.400004
655,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,449,2,48.7325,17.86195,16.66693
656,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,450,2,37.48034,3.0306032,19.985672
657,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,450,2,24.133736,27.916174,27.116734
658,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,451,2,44.69565,18.251144,23.556444
659,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,452,2,42.264694,8.731365,24.62475
660,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,453,2,44.046326,10.807979,27.547754
661,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,453,1,27.954603,18.24244,32.839672
662,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,453,2,8.0238,18.43979,5.8346705
663,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,454,2,40.762917,5.1548986,13.90625
664,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,455,2,41.156567,13.746024,12.354487
665,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,456,2,30.507416,-0.19188526,-7.0022163
666,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,456,2,0.20767698,38.99411,-8.217094
667,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,457,2,9.912039,8.942653,3.719592
668,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,458,2,24.79898,10.726469,-4.9196305
669,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,459,2,30.71579,24.963636,6.9756885
670,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,460,2,31.207832,-6.396133,15.753513
671,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,460,1,14.66963,10.998514,22.486328
672,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,460,2,8.909426,16.45085,15.358836
673,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,461,2,29.284943,6.5015373,16.148726
674,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,462,2,28.900171,-4.958161,12.69337
675,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,463,2,56.749237,12.146826,23.685848
676,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,464,2,60.974846,22.650461,-14.630149
677,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,464,2,43.511208,45.67777,24.976652
678,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,465,2,51.02796,6.0721097,27.939096
679,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,466,2,38.36516,5.960298,9.77099
680,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,466,1,13.703012,20.056295,36.19171
681,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,467,1,35.857494,19.387339,27.227058
682,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,468,1,20.754925,-8.890083,10.980481
683,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,469,1,59.5895,6.531388,18.24954
684,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,470,1,23.927826,22.32495,4.827665
685,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,470,0,15.393438,9.799745,29.465048
686,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,471,0,37.067184,1.0395846,20.447706
687,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,472,0,53.364952,-3.3682802,10.308717
688,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,473,0,19.839054,19.019001,0.0398591
689,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,474,0,35.55626,20.505682,16.422043
690,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,475,0,30.535324,17.629217,-7.2290835
691,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,476,0,28.701658,24.433136,-9.679172
692,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,477,0,46.537453,26.891485,3.5587916
693,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,477,1,-6.35589,-0.32103923,-6.1811376
694,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,477,0,8.944601,8.458227,11.282491
695,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,478,0,16.464489,-3.795564,5.1212993
696,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,479,0,44.50344,11.418987,15.424681
697,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,480,0,44.756424,4.0036016,22.834927
698,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,481,0,34.551308,-4.175879,9.494826
699,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,482,0,28.158005,12.13172,4.990496
700,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,483,0,39.63559,38.73368,6.3178897
701,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,484,0,52.24124,27.671932,7.745284
702,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,485,0,31.537525,8.155697,17.725698
703,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,486,0,42.108482,5.0801864,30.356798
704,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,487,0,36.33381,23.531816,7.0971985
705,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,488,0,48.52671,10.5095215,32.218876
706,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,489,0,32.808865,13.4842615,16.364655
707,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,490,0,41.302635,4.627791,8.185185
708,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,490,1,12.533747,34.79467,17.427193
709,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,490,0,10.349209,10.719956,15.056678
710,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,491,0,19.93797,-3.3171952,14.78086
711,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,492,0,45.467213,-1.1199956,5.0145307
712,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,493,0,6.382769,-10.024109,-7.6042237
713,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,494,0,47.92487,11.201057,-4.107837
714,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,495,0,18.548496,-3.437577,-4.2168884
715,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,496,0,46.48729,14.291227,-7.5415654
716,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,497,0,38.042633,7.431768,3.5079236
717,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,498,0,22.625124,17.633272,16.861135
718,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,499,0,32.02373,9.674896,3.5590086
719,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,500,0,26.023434,14.252079,1.8905548
720,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,500,0,4.8629594,18.338736,23.004292
721,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,501,0,25.116142,9.581854,-1.4689597
722,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,502,0,43.352894,21.232687,33.219036
723,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,503,0,34.25524,17.611116,16.995623
724,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,503,1,9.956268,21.062727,1.9064108
725,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,504,1,49.48786,1.5869167,29.331953
726,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,505,1,30.102982,11.7801895,-0.43084675
727,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,506,1,10.027953,7.9449887,7.0621247
728,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,507,1,28.90231,11.396812,13.257139
729,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,508,1,30.64162,10.904044,-1.2124318
730,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,509,1,20.248505,9.98997,18.989191
731,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,510,1,8.437137,-12.2164135,7.4150834
732,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,511,1,38.3003,27.793962,23.490425
733,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,512,1,23.159634,5.962566,16.60616
734,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,513,1,29.979496,20.047037,22.521801
735,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,514,1,53.15825,4.547912,-8.1804695
736,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,514,2,10.944556,30.081099,12.922055
737,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,514,2,12.860292,19.209917,14.416376
738,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,514,2,21.52555,25.97827,7.233049
739,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,515,2,48.40291,21.826378,-8.52609
740,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,516,2,23.304035,2.0415819,16.871157
741,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,517,2,33.549076,6.644945,-7.994244
742,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,518,2,39.571117,18.136618,18.53512
743,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,519,2,25.746435,14.541388,9.350418
744,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,520,2,46.80858,4.1185975,14.897458
745,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,521,2,32.134365,13.984891,12.719237
746,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,521,2,0.52279055,19.952288,15.866067
747,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,521,1,31.57827,15.855108,34.196064
748,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,522,1,58.429348,22.64256,20.277193
749,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,523,1,37.87994,17.996145,21.970186
750,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,524,1,39.870205,11.402114,12.711995
751,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,525,1,26.08159,4.6293244,19.677816
752,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,525,0,9.867325,-7.6546483,12.273978
753,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,526,0,26.084663,11.152225,2.088368
754,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,527,0,40.915447,-0.9494717,15.85581
755,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,528,0,47.65997,14.784857,26.729353
756,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,529,0,63.461407,7.062973,6.606839
757,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,529,1,12.132487,27.623796,-12.927037
758,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,529,2,4.1499376,18.014244,2.5236614
759,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,530,2,40.85613,21.076353,6.3043175
760,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,531,2,14.417559,-3.745087,5.95192
761,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,532,2,34.01747,1.053518,23.125748
762,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,533,2,40.376194,20.93904,12.102326
763,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,533,1,4.207619,-7.4407296,8.542909
764,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,533,2,21.19316,43.071903,8.843242
765,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,534,2,32.35289,6.9719357,31.327574
766,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,535,2,23.239637,3.2942646,18.206274
767,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,535,2,14.361923,38.92836,18.644302
768,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,536,2,41.588497,10.216643,10.870695
769,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,537,2,35.006554,23.574707,8.196948
770,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,538,2,14.925037,3.7604015,0.07350676
771,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,538,2,-1.5867313,11.632766,9.15917
772,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,539,2,36.18731,7.404533,25.418373
773,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,540,2,31.005772,-0.650985,1.2342538
774,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,541,2,33.570473,25.662378,32.820198
775,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,541,1,24.024313,19.848917,30.70141
776,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,542,1,38.9674,11.234375,-1.4713694
777,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,543,1,39.60878,12.632668,10.322533
778,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,543,0,37.425648,0.08853123,45.581
779,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,544,0,34.19374,26.216944,10.635682
780,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,544,1,21.047081,37.737614,-9.05016
781,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,544,2,18.866842,21.290655,8.379194
782,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,545,2,31.929384,-10.701933,12.024202
783,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,546,2,37.3683,12.643835,-3.339977
784,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,546,1,6.11668,6.808863,9.172605
785,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,547,1,36.834343,25.442472,18.84416
786,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,548,1,28.652126,17.044312,-3.3711376
787,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,548,2,20.468859,32.899677,8.405263
788,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,549,2,39.619064,22.812582,23.156662
789,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,549,1,17.63446,6.9948864,23.575926
790,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,550,1,39.16715,30.946478,-9.00767
791,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,550,2,18.472538,29.959154,15.555871
792,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,551,2,33.117714,20.978178,1.6931018
793,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,551,1,6.4031386,0.01638005,10.704423
794,exp0-nov2023_comp_plain-seed_2-mode_no-vision,2,551,0,17.811466,19.951658,23.804588
795,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,552,0,51.32552,3.3572829,27.536251
796,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,552,1,30.962801,31.768887,23.230043
797,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,552,2,-3.8379073,13.050626,12.515911
798,exp0-nov2023_comp_plain-seed_2-mode_no-vision,1,552,2,9.263112,15.575371,9.154403
799,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,553,2,51.946293,29.97457,-3.9888597
800,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,554,2,58.606125,26.267004,12.975011
801,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,555,2,14.889505,8.848164,7.6131554
802,exp0-nov2023_comp_plain-seed_2-mode_no-vision,0,556,2,39.932983,20.273527,14.220559
